timestamp,distance_cumulative_km,pace_min_per_km,cadence,heart_rate
2025-05-22 18:04:08+00:00,2.17,8.33,118,168
2025-05-22 18:04:09+00:00,2.17,10.68,114,167
2025-05-22 18:04:10+00:00,2.17,14.49,110,167
2025-05-22 18:04:11+00:00,2.17,16.46,106,166
2025-05-22 18:04:12+00:00,2.18,13.49,104,166
2025-05-22 18:04:13+00:00,2.18,12.14,104,165
2025-05-22 18:04:14+00:00,2.18,9.57,106,164
2025-05-22 18:04:15+00:00,2.18,8.23,106,163
2025-05-22 18:04:16+00:00,2.18,6.64,114,161
2025-05-22 18:04:17+00:00,2.19,5.67,114,160
2025-05-22 18:04:18+00:00,2.19,5.46,124,160
2025-05-22 18:04:19+00:00,2.19,6.07,136,159
2025-05-22 18:04:27+00:00,2.21,12.10,142,156
2025-05-22 18:04:28+00:00,2.21,11.98,136,156
2025-05-22 18:04:29+00:00,2.21,11.98,130,155
2025-05-22 18:04:30+00:00,2.22,8.55,130,155
2025-05-22 18:04:31+00:00,2.22,7.60,126,155
2025-05-22 18:04:32+00:00,2.22,10.09,122,155
2025-05-22 18:04:33+00:00,2.22,9.57,118,154
2025-05-22 18:04:34+00:00,2.22,6.72,116,153
2025-05-22 18:04:35+00:00,2.23,7.55,120,152
2025-05-22 18:04:36+00:00,2.23,8.23,128,152
2025-05-22 18:04:37+00:00,2.23,6.94,132,152
2025-05-22 18:05:38+00:00,2.39,9.51,156,166
2025-05-22 18:05:39+00:00,2.39,12.10,148,166
2025-05-22 18:05:40+00:00,2.40,11.35,142,167
2025-05-22 18:05:41+00:00,2.40,9.41,136,167
2025-05-22 18:05:42+00:00,2.40,11.25,136,167
2025-05-22 18:05:43+00:00,2.40,9.13,126,166
2025-05-22 18:05:44+00:00,2.40,8.45,122,165
2025-05-22 18:05:45+00:00,2.40,8.54,122,165
2025-05-22 18:05:46+00:00,2.41,8.85,118,165
2025-05-22 18:05:47+00:00,2.41,8.19,114,165
2025-05-22 18:05:48+00:00,2.41,10.03,110,164
2025-05-22 18:05:49+00:00,2.41,9.92,110,163
2025-05-22 18:05:50+00:00,2.41,11.25,110,163
2025-05-22 18:05:51+00:00,2.41,16.46,110,162
2025-05-22 18:05:52+00:00,2.42,14.87,110,161
2025-05-22 18:05:53+00:00,2.42,13.49,110,160
2025-05-22 18:05:54+00:00,2.42,13.95,112,159
2025-05-22 18:05:55+00:00,2.42,9.09,112,159
2025-05-22 18:05:56+00:00,2.42,9.57,112,158
2025-05-22 18:05:57+00:00,2.42,9.04,112,157
2025-05-22 18:05:58+00:00,2.43,9.57,112,157
2025-05-22 18:05:59+00:00,2.43,8.66,112,156
2025-05-22 18:06:00+00:00,2.43,8.66,112,156
2025-05-22 18:06:01+00:00,2.43,8.66,112,155
2025-05-22 18:06:02+00:00,2.43,9.58,112,155
2025-05-22 18:06:03+00:00,2.43,10.03,112,154
2025-05-22 18:06:04+00:00,2.44,13.49,112,154
2025-05-22 18:06:05+00:00,2.44,12.82,112,153
2025-05-22 18:06:06+00:00,2.44,11.25,112,152
2025-05-22 18:06:07+00:00,2.44,9.92,110,152
2025-05-22 18:06:08+00:00,2.44,10.68,110,151
2025-05-22 18:06:09+00:00,2.44,11.38,110,150
2025-05-22 18:06:10+00:00,2.44,9.51,110,149
2025-05-22 18:06:11+00:00,2.45,8.66,110,148
2025-05-22 18:06:12+00:00,2.45,8.66,110,147
2025-05-22 18:06:13+00:00,2.45,9.09,110,147
2025-05-22 18:06:14+00:00,2.45,9.51,110,146
2025-05-22 18:06:15+00:00,2.45,10.89,110,145
2025-05-22 18:06:16+00:00,2.45,12.96,110,145
2025-05-22 18:06:17+00:00,2.46,12.10,110,145
2025-05-22 18:06:18+00:00,2.46,11.55,110,144
2025-05-22 18:06:19+00:00,2.46,13.49,110,144
2025-05-22 18:06:20+00:00,2.46,12.59,110,143
2025-05-22 18:06:21+00:00,2.46,9.77,110,143
