timestamp,heart_rate,cadence,distance,latitude,longitude,lat_prev,lon_prev,distance_segment_m,distance_cumulative_km,time_delta_s,speed_mps,pace_min_per_km
2025-04-25 20:37:51+00:00,191,82,3772.4,34.606263879686594,-98.38750638999045,34.606293719261885,-98.38752918876708,3.9195731211819513,3.700209311776351,1.0,3.9195731211819513,4.25217223526988
2025-04-25 20:37:52+00:00,191,81,3776.24,34.60623336955905,-98.38748627342284,34.606263879686594,-98.38750638999045,3.8599533964995913,3.704069265172851,1.0,3.8599533964995913,4.3178500587893724
2025-04-25 20:37:53+00:00,191,81,3780.03,34.60620302706957,-98.38746707886457,34.60623336955905,-98.38748627342284,3.8038812081579554,3.707873146381009,1.0,3.8038812081579554,4.381498550547774
2025-04-25 20:37:54+00:00,191,81,3783.85,34.60617243312299,-98.38744771666825,34.60620302706957,-98.38746707886457,3.8357675555145163,3.7117089139365236,1.0,3.8357675555145163,4.345075596679211
2025-04-25 20:37:55+00:00,191,80,3787.42,34.60614200681448,-98.38743522763252,34.60617243312299,-98.38744771666825,3.571122525561757,3.7152800364620853,1.0,3.571122525561757,4.6670759350040045
2025-04-25 20:37:56+00:00,191,80,3790.93,34.606110490858555,-98.38743070140481,34.60614200681448,-98.38743522763252,3.5288180314678574,3.718808854493553,1.0,3.5288180314678574,4.7230261949968755
2025-04-25 20:37:57+00:00,191,80,3794.54,34.60607805289328,-98.38742868974805,34.606110490858555,-98.38743070140481,3.611637922839811,3.7224204924163926,1.0,3.611637922839811,4.614720621522067
2025-04-25 20:37:58+00:00,191,80,3798.15,34.606045531108975,-98.38742659427226,34.60607805289328,-98.38742868974805,3.621344263065,3.726041836679458,1.0,3.621344263065,4.602351720599408
2025-04-25 20:37:59+00:00,191,80,3801.78,34.60601317696273,-98.38742030784488,34.606045531108975,-98.38742659427226,3.643337376100037,3.729685174055558,1.0,3.643337376100037,4.574569489318239
2025-04-25 20:38:00+00:00,192,81,3805.51,34.605979481711984,-98.3874187991023,34.60601317696273,-98.38742030784488,3.7492897208906597,3.7334344637764487,1.0,3.7492897208906597,4.4452953067709995
2025-04-25 20:38:01+00:00,192,81,3809.32,34.605945283547044,-98.38742299005389,34.605979481711984,-98.3874187991023,3.821963318475504,3.7372564270949242,1.0,3.821963318475504,4.3607692202153245
2025-04-25 20:38:02+00:00,192,81,3812.81,34.60591385141015,-98.38742533698678,34.605945283547044,-98.38742299005389,3.50169307663635,3.7407581201715607,1.0,3.50169307663635,4.75961188923207
2025-04-25 20:38:03+00:00,193,81,3816.37,34.605881832540035,-98.38742659427226,34.60591385141015,-98.38742533698678,3.5621998593352724,3.7443203200308957,1.0,3.5621998593352724,4.678766115922003
2025-04-25 20:38:04+00:00,193,81,3819.98,34.6058492269367,-98.38742516934872,34.605881832540035,-98.38742659427226,3.627927384268699,3.7479482474151644,1.0,3.627927384268699,4.594000440105169
2025-04-25 20:38:05+00:00,193,81,3823.63,34.605816369876266,-98.38742324151099,34.6058492269367,-98.38742516934872,3.6578013905914433,3.751606048805756,1.0,3.6578013905914433,4.556480306139612
2025-04-25 20:38:06+00:00,193,81,3827.55,34.60578108206391,-98.38742131367326,34.605816369876266,-98.38742324151099,3.9277960538388776,3.755533844859595,1.0,3.9277960538388776,4.243270213510858
2025-04-25 20:38:07+00:00,193,81,3831.25,34.60574772208929,-98.38742231950164,34.60578108206391,-98.38742131367326,3.710607128282036,3.7592444519878767,1.0,3.710607128282036,4.491636927274612
2025-04-25 20:38:08+00:00,193,81,3834.85,34.605715703219175,-98.38742910884321,34.60574772208929,-98.38742231950164,3.6141577148054775,3.762858609702682,1.0,3.6141577148054775,4.611503236763712
2025-04-25 20:38:09+00:00,193,79,3838.33,34.60568527691066,-98.38743858039379,34.605715703219175,-98.38742910884321,3.4925442076017417,3.7663511539102843,1.0,3.4925442076017417,4.772079896289896
2025-04-25 20:38:10+00:00,193,79,3841.65,34.60565568879247,-98.38744587264955,34.60568527691066,-98.38743858039379,3.357064139768474,3.7697082180500527,1.0,3.357064139768474,4.964665346295543
2025-04-25 20:38:11+00:00,192,81,3845.05,34.60562492720783,-98.387447046116,34.60565568879247,-98.38744587264955,3.4222225156505606,3.773130440565703,1.0,3.4222225156505606,4.870139192813907
2025-04-25 20:38:12+00:00,192,82,3848.72,34.6055918186903,-98.38744754903018,34.60562492720783,-98.387447046116,3.6817919837875963,3.776812232549491,1.0,3.6817919837875963,4.5267902351328235
2025-04-25 20:38:13+00:00,193,82,3852.78,34.60555527359247,-98.38744302280247,34.6055918186903,-98.38744754903018,4.084695193737203,3.7808969277432283,1.0,4.084695193737203,4.080279974269307
2025-04-25 20:38:14+00:00,192,82,3856.83,34.60551847703755,-98.38744059205055,34.60555527359247,-98.38744302280247,4.097639463398386,3.7849945672066267,1.0,4.097639463398386,4.067390542499665
2025-04-25 20:38:15+00:00,192,82,3860.93,34.60548142902553,-98.38743740692735,34.60551847703755,-98.38744059205055,4.1298578387490466,3.789124425045376,1.0,4.1298578387490466,4.035659495012647
2025-04-25 20:38:16+00:00,192,82,3865.39,34.605441112071276,-98.38743749074638,34.60548142902553,-98.38743740692735,4.48305352698978,3.793607478572366,1.0,4.48305352698978,3.7177115775352183
2025-04-25 20:38:17+00:00,192,82,3868.97,34.605409763753414,-98.38745299726725,34.605441112071276,-98.38743749074638,3.7636125808571075,3.797371091153223,1.0,3.7636125808571075,4.428378224892745
2025-04-25 20:38:18+00:00,192,83,3872.3,34.60537992417812,-98.38746188208461,34.605409763753414,-98.38745299726725,3.4162041652523247,3.800787295318475,1.0,3.4162041652523247,4.878718950560432
2025-04-25 20:38:19+00:00,192,83,3876.16,34.60534522309899,-98.38745878078043,34.60537992417812,-98.38746188208461,3.869014913186842,3.8046563102316617,1.0,3.869014913186842,4.307737337272737
2025-04-25 20:38:20+00:00,192,84,3879.45,34.6053156349808,-98.38745559565723,34.60534522309899,-98.38745878078043,3.3029424563376795,3.8079592526879997,1.0,3.3029424563376795,5.046015854142408
2025-04-25 20:38:21+00:00,192,84,3883.35,34.60528059862554,-98.38745006360114,34.6053156349808,-98.38745559565723,3.9286327333109052,3.8118878854213105,1.0,3.9286327333109052,4.242366525810094
2025-04-25 20:38:22+00:00,193,85,3887.07,34.605247071012855,-98.38744536973536,34.60528059862554,-98.38745006360114,3.752775531470642,3.8156406609527806,1.0,3.752775531470642,4.441166240888549
2025-04-25 20:38:23+00:00,193,85,3890.77,34.60521371103823,-98.38744587264955,34.605247071012855,-98.38744536973536,3.709750609744184,3.819350411562525,1.0,3.709750609744184,4.492673970110701
2025-04-25 20:38:24+00:00,193,85,3894.19,34.60518286563456,-98.38744620792568,34.60521371103823,-98.38744587264955,3.4299943981981524,3.8227804059607235,1.0,3.4299943981981524,4.859104145696379
2025-04-25 20:38:25+00:00,193,85,3897.47,34.6051531098783,-98.38744780048728,34.60518286563456,-98.38744620792568,3.3119026037413883,3.826092308564465,1.0,3.3119026037413883,5.032364170725302
2025-04-25 20:38:26+00:00,193,85,3900.28,34.60512821562588,-98.38744201697409,34.6051531098783,-98.38744780048728,2.8182732569414735,3.8289105818214066,1.0,2.8182732569414735,5.913798443408397
2025-04-25 20:38:27+00:00,193,85,3903.17,34.60510516539216,-98.38742692954838,34.60512821562588,-98.38744201697409,2.9113710154934487,3.8318219528369,1.0,2.9113710154934487,5.724691188895125
2025-04-25 20:38:28+00:00,193,84,3906.19,34.60508136078715,-98.38741092011333,34.60510516539216,-98.38742692954838,3.0254386053227904,3.834847391442223,1.0,3.0254386053227904,5.508854144545364
2025-04-25 20:38:29+00:00,193,82,3909.52,34.605053532868624,-98.38739675469697,34.60508136078715,-98.38741092011333,3.3549486481809905,3.838202340090404,1.0,3.3549486481809905,4.967795858525723
2025-04-25 20:38:30+00:00,193,82,3913.02,34.605025202035904,-98.38737982325256,34.605053532868624,-98.38739675469697,3.5107534991841067,3.841713093589588,1.0,3.5107534991841067,4.7473284592248675
2025-04-25 20:38:31+00:00,193,82,3916.5,34.60499376989901,-98.38737554848194,34.605025202035904,-98.38737982325256,3.516928511759786,3.845230022101348,1.0,3.516928511759786,4.738993114096705
2025-04-25 20:38:32+00:00,193,83,3919.99,34.60496284067631,-98.38736859150231,34.60499376989901,-98.38737554848194,3.4976220798671225,3.8487276441812153,1.0,3.4976220798671225,4.765151757228494
2025-04-25 20:38:33+00:00,194,83,3923.53,34.60493132472038,-98.38736213743687,34.60496284067631,-98.38736859150231,3.553853873752743,3.852281498054968,1.0,3.553853873752743,4.689753881861371
2025-04-25 20:38:34+00:00,194,83,3927.27,34.604897713288665,-98.38735928758979,34.60493132472038,-98.38736213743687,3.746516100886347,3.856028014155854,1.0,3.746516100886347,4.448586246848641
2025-04-25 20:38:35+00:00,194,84,3930.76,34.604866448789835,-98.38735526427627,34.604897713288665,-98.38735928758979,3.495905400192819,3.859523919556047,1.0,3.495905400192819,4.767491705891337
2025-04-25 20:38:36+00:00,194,84,3934.04,34.604837112128735,-98.38735157623887,34.604866448789835,-98.38735526427627,3.279509271473482,3.8628034288275206,1.0,3.279509271473482,5.082071316270943
2025-04-25 20:38:37+00:00,194,85,3937.55,34.60480593144894,-98.38734461925924,34.604837112128735,-98.38735157623887,3.5251195428597515,3.8663285483703804,1.0,3.5251195428597515,4.727981504558891
2025-04-25 20:38:38+00:00,194,85,3940.94,34.60477567277849,-98.38733967393637,34.60480593144894,-98.38734461925924,3.3949218708713413,3.8697234702412517,1.0,3.3949218708713413,4.909302963052378
2025-04-25 20:38:39+00:00,194,84,3944.18,34.60474641993642,-98.38733992539346,34.60477567277849,-98.38733967393637,3.252853535718617,3.87297632377697,1.0,3.252853535718617,5.123716705036954
2025-04-25 20:38:40+00:00,194,84,3947.39,34.604717418551445,-98.38734243996441,34.60474641993642,-98.38733992539346,3.2330130838678737,3.876209336860838,1.0,3.2330130838678737,5.155160083689018
2025-04-25 20:38:41+00:00,194,82,3950.62,34.60468833334744,-98.38734202086926,34.604717418551445,-98.38734243996441,3.23435904414289,3.879443695904981,1.0,3.23435904414289,5.153014792894367
2025-04-25 20:38:42+00:00,194,81,3953.83,34.604659331962466,-98.3873429428786,34.60468833334744,-98.38734202086926,3.225915224146053,3.882669611129127,1.0,3.225915224146053,5.166502788185303
2025-04-25 20:38:43+00:00,194,81,3956.83,34.604632342234254,-98.38733967393637,34.604659331962466,-98.3873429428786,3.016001177008775,3.885685612306135,1.0,3.016001177008775,5.526092007871756
2025-04-25 20:38:44+00:00,194,81,3959.72,34.604606525972486,-98.38733556680381,34.604632342234254,-98.38733967393637,2.895148012676168,3.888580760318811,1.0,2.895148012676168,5.756769576901154
2025-04-25 20:38:45+00:00,194,81,3962.79,34.60457886569202,-98.3873342256993,34.604606525972486,-98.38733556680381,3.0781353061759362,3.8916588956249876,1.0,3.0781353061759362,5.414544307574823
2025-04-25 20:38:46+00:00,194,82,3966.12,34.6045489422977,-98.38733774609864,34.60457886569202,-98.3873342256993,3.3428978271243968,3.895001793452112,1.0,3.3428978271243968,4.985704278714646
2025-04-25 20:38:47+00:00,194,82,3969.67,34.60451692342758,-98.38733942247927,34.6045489422977,-98.38733774609864,3.563645208007237,3.898565438660119,1.0,3.563645208007237,4.676868494807285
2025-04-25 20:38:48+00:00,194,81,3973.12,34.60448591038585,-98.38734193705022,34.60451692342758,-98.38733942247927,3.456168677122751,3.902021607337242,1.0,3.456168677122751,4.822305146829515
2025-04-25 20:38:49+00:00,194,81,3976.56,34.604454981163144,-98.38734495453537,34.60448591038585,-98.38734193705022,3.450248104279606,3.905471855441521,1.0,3.450248104279606,4.83058014851947
2025-04-25 20:38:50+00:00,194,82,3980.05,34.60442346520722,-98.38734604418278,34.604454981163144,-98.38734495453537,3.505837999093315,3.9089776934406144,1.0,3.505837999093315,4.753984640565356
2025-04-25 20:38:51+00:00,194,83,3983.05,34.604396391659975,-98.38734487071633,34.60442346520722,-98.38734604418278,3.012360444929355,3.911990053885544,1.0,3.012360444929355,5.532770830281853
2025-04-25 20:38:52+00:00,194,83,3986.23,34.60436772555113,-98.38734285905957,34.604396391659975,-98.38734487071633,3.192843159551639,3.9151828970450957,1.0,3.192843159551639,5.22001838710438
2025-04-25 20:38:53+00:00,194,84,3989.32,34.60433981381357,-98.3873410988599,34.60436772555113,-98.38734285905957,3.1078261857685945,3.9182907232308644,1.0,3.1078261857685945,5.362816001847339
2025-04-25 20:38:54+00:00,194,85,3992.41,34.60431206971407,-98.38734411634505,34.60433981381357,-98.3873410988599,3.097344270402424,3.921388067501267,1.0,3.097344270402424,5.380964640987283
2025-04-25 20:38:55+00:00,194,85,3995.87,34.604281140491366,-98.38734931312501,34.60431206971407,-98.38734411634505,3.4719108671584737,3.9248599783684255,1.0,3.4719108671584737,4.800440056700124
2025-04-25 20:38:56+00:00,194,85,3999.41,34.604249373078346,-98.38735249824822,34.604281140491366,-98.38734931312501,3.5443885073362518,3.9284043668757618,1.0,3.5443885073362518,4.7022779713631575
2025-04-25 20:38:57+00:00,194,85,4002.84,34.60421844385564,-98.38735274970531,34.604249373078346,-98.38735249824822,3.4392544027310232,3.931843621278493,1.0,3.4392544027310232,4.846021273321742
2025-04-25 20:38:58+00:00,194,83,4006.37,34.60418659262359,-98.38735367171466,34.60421844385564,-98.38735274970531,3.5427054702666765,3.9353863267487594,1.0,3.5427054702666765,4.704511887844127
2025-04-25 20:38:59+00:00,194,83,4009.83,34.604155495762825,-98.3873535040766,34.60418659262359,-98.38735367171466,3.4578519673777426,3.9388441787161375,1.0,3.4578519673777426,4.819957637642646
2025-04-25 20:39:00+00:00,194,82,4013.6,34.60412146523595,-98.38735467754304,34.604155495762825,-98.3873535040766,3.7855510124657696,3.942629729728603,1.0,3.7855510124657696,4.40271441201473
2025-04-25 20:39:01+00:00,194,82,4017.2,34.60408919490874,-98.38735836558044,34.60412146523595,-98.38735467754304,3.604142744402145,3.9462338724730053,1.0,3.604142744402145,4.624317398606439
2025-04-25 20:39:02+00:00,194,81,4020.51,34.60405935533345,-98.38735995814204,34.60408919490874,-98.38735836558044,3.3212139464369437,3.949555086419442,1.0,3.3212139464369437,5.018255453816917
2025-04-25 20:39:03+00:00,194,81,4023.89,34.60402901284397,-98.38736414909363,34.60405935533345,-98.38735995814204,3.3956692892593057,3.9529507557087014,1.0,3.3956692892593057,4.9082223798170554
2025-04-25 20:39:04+00:00,194,80,4027.32,34.60399808362126,-98.38736523874104,34.60402901284397,-98.38736414909363,3.440623068628604,3.95639137877733,1.0,3.440623068628604,4.844093545720243
2025-04-25 20:39:05+00:00,194,80,4030.69,34.603967908769846,-98.3873690944165,34.60399808362126,-98.38736523874104,3.37380122517577,3.9597651800025053,1.0,3.37380122517577,4.940036145470215
2025-04-25 20:39:06+00:00,194,82,4034.1,34.60393731482327,-98.38737211190164,34.603967908769846,-98.3873690944165,3.4130881146727354,3.963178268117178,1.0,3.4130881146727354,4.883173079637321
2025-04-25 20:39:07+00:00,194,82,4037.45,34.60390705615282,-98.38737395592034,34.60393731482327,-98.38737211190164,3.3688455383712266,3.9665471136555492,1.0,3.3688455383712266,4.947303107300679
2025-04-25 20:39:08+00:00,194,84,4041.06,34.60387445054948,-98.38737512938678,34.60390705615282,-98.38737395592034,3.6271731007186063,3.970174286756268,1.0,3.6271731007186063,4.59495577884001
2025-04-25 20:39:09+00:00,194,84,4044.67,34.60384192876518,-98.3873741235584,34.60387445054948,-98.38737512938678,3.6174339682005003,3.973791720724469,1.0,3.6174339682005003,4.60732667037206
2025-04-25 20:39:10+00:00,194,86,4048.3,34.60380915552378,-98.38737328536808,34.60384192876518,-98.3873741235584,3.6450305853464338,3.977436751309815,1.0,3.6450305853464338,4.57244448565195
2025-04-25 20:39:11+00:00,194,86,4051.71,34.60377839393914,-98.38737244717777,34.60380915552378,-98.38737328536808,3.421397036173725,3.980858148345989,1.0,3.421397036173725,4.871314209893332
2025-04-25 20:39:12+00:00,194,87,4055.17,34.60374729707837,-98.38737177662551,34.60377839393914,-98.38737244717777,3.4583625237942326,3.984316510869783,1.0,3.4583625237942326,4.819246069586325
2025-04-25 20:39:13+00:00,194,87,4058.34,34.603718714788556,-98.38737395592034,34.60374729707837,-98.38737177662551,3.1844627162436567,3.9875009735860267,1.0,3.1844627162436567,5.2337557337332505
2025-04-25 20:39:14+00:00,194,85,4061.45,34.6036905515939,-98.38737504556775,34.603718714788556,-98.38737395592034,3.1331962870938117,3.9906341698731205,1.0,3.1331962870938117,5.319392234905
2025-04-25 20:39:15+00:00,194,85,4064.67,34.603661550208926,-98.3873775601387,34.6036905515939,-98.38737504556775,3.233013292174666,3.993867183165295,1.0,3.233013292174666,5.155159751536082
2025-04-25 20:39:16+00:00,194,83,4067.89,34.60363254882395,-98.38737764395773,34.603661550208926,-98.3873775601387,3.224820453797671,3.997092003619093,1.0,3.224820453797671,5.168256725850477
2025-04-25 20:39:17+00:00,194,83,4071.5,34.603599943220615,-98.38737705722451,34.60363254882395,-98.38737764395773,3.625980353086868,4.00071798397218,1.0,3.625980353086868,4.596467265966102
2025-04-25 20:39:18+00:00,194,83,4075.09,34.60356758907437,-98.38737797923386,34.603599943220615,-98.38737705722451,3.5986114481662206,4.004316595420346,1.0,3.5986114481662206,4.631425270570128
2025-04-25 20:39:19+00:00,194,83,4078.21,34.60353942587972,-98.38737714104354,34.60356758907437,-98.38737797923386,3.1325481970061855,4.007449143617352,1.0,3.1325481970061855,5.320492759194757
2025-04-25 20:39:20+00:00,194,83,4081.06,34.60351402871311,-98.38738342747092,34.60353942587972,-98.38737714104354,2.882055819257242,4.010331199436609,1.0,2.882055819257242,5.782920611265368
2025-04-25 20:39:21+00:00,194,83,4084.26,34.60348527878523,-98.38738728314638,34.60351402871311,-98.38738342747092,3.216268771793288,4.013547468208403,1.0,3.216268771793288,5.181998515225823
2025-04-25 20:39:22+00:00,194,83,4088.22,34.60344973951578,-98.38739063590765,34.60348527878523,-98.38738728314638,3.9636880682645597,4.017511156276667,1.0,3.9636880682645597,4.204846524993391
2025-04-25 20:39:23+00:00,194,83,4090.98,34.60342484526336,-98.38739323429763,34.60344973951578,-98.38739063590765,2.778315423603371,4.020289471700271,1.0,2.778315423603371,5.998850907426455
2025-04-25 20:39:24+00:00,194,83,4094.24,34.60339559242129,-98.38738979771733,34.60342484526336,-98.38739323429763,3.267943908834881,4.023557415609106,1.0,3.267943908834881,5.100056936394044
2025-04-25 20:39:25+00:00,194,84,4097.4,34.603368770331144,-98.38737722486258,34.60339559242129,-98.38738979771733,3.196778686549157,4.026754194295655,1.0,3.196778686549157,5.213592066953901
2025-04-25 20:39:26+00:00,194,84,4100.66,34.60333968512714,-98.38737211190164,34.603368770331144,-98.38737722486258,3.267812313785961,4.030022006609441,1.0,3.267812313785961,5.100262316072432
2025-04-25 20:39:27+00:00,194,84,4103.97,34.60330992937088,-98.38736976496875,34.60333968512714,-98.38737211190164,3.315658973036162,4.0333376655824775,1.0,3.315658973036162,5.026662915437964
2025-04-25 20:39:28+00:00,194,83,4107.23,34.60328059270978,-98.38736842386425,34.60330992937088,-98.38736976496875,3.264400861697419,4.036602066444175,1.0,3.264400861697419,5.105592329532001
2025-04-25 20:39:29+00:00,194,81,4110.77,34.603248573839664,-98.38736741803586,34.60328059270978,-98.38736842386425,3.5615307965804015,4.040163597240755,1.0,3.5615307965804015,4.679645060489862
2025-04-25 20:39:30+00:00,194,81,4114.01,34.603219740092754,-98.38736255653203,34.603248573839664,-98.38736741803586,3.236898452754375,4.0434004956935095,1.0,3.236898452754375,5.1489721544455
2025-04-25 20:39:31+00:00,194,79,4116.88,34.60319400765002,-98.38735962286592,34.603219740092754,-98.38736255653203,2.8738915490386496,4.046274387242548,1.0,2.8738915490386496,5.799348971806262
2025-04-25 20:39:32+00:00,194,78,4120.67,34.603159725666046,-98.38735811412334,34.60319400765002,-98.38735962286592,3.8144882337683264,4.050088875476316,1.0,3.8144882337683264,4.36931482772854
2025-04-25 20:39:33+00:00,194,78,4123.31,34.60313600488007,-98.38735660538077,34.603159725666046,-98.38735811412334,2.6412468861626026,4.052730122362479,1.0,2.6412468861626026,6.310163615266805
2025-04-25 20:39:34+00:00,194,78,4126.62,34.60310616530478,-98.38735425844789,34.60313600488007,-98.38735660538077,3.324959746156708,4.056055082108636,1.0,3.324959746156708,5.012602038044188
2025-04-25 20:39:35+00:00,194,78,4129.67,34.603078588843346,-98.38735568337142,34.60310616530478,-98.38735425844789,3.0691389820151747,4.059124221090651,1.0,3.0691389820151747,5.430415532716203
2025-04-25 20:39:36+00:00,194,78,4132.74,34.603051180019975,-98.38736029341817,34.603078588843346,-98.38735568337142,3.076794718652882,4.062201015809304,1.0,3.076794718652882,5.41690347391691
2025-04-25 20:39:37+00:00,194,78,4135.9,34.60302326828241,-98.38736741803586,34.603051180019975,-98.38736029341817,3.171410228859602,4.065372426038164,1.0,3.171410228859602,5.255296160784954
2025-04-25 20:39:38+00:00,194,78,4139.06,34.60299485363066,-98.38737026788294,34.60302326828241,-98.38736741803586,3.1703175489482676,4.068542743587112,1.0,3.1703175489482676,5.257107448283554
2025-04-25 20:39:39+00:00,194,78,4142.43,34.60296459496021,-98.38737311773002,34.60299485363066,-98.38737026788294,3.374710379414825,4.071917453966527,1.0,3.374710379414825,4.938705289100988
2025-04-25 20:39:40+00:00,194,79,4145.67,34.602935342118144,-98.38737219572067,34.60296459496021,-98.38737311773002,3.2538665756518044,4.075171320542179,1.0,3.2538665756518044,5.122121516817689
2025-04-25 20:39:41+00:00,194,80,4149.0,34.60290533490479,-98.38737177662551,34.602935342118144,-98.38737219572067,3.3368749689190365,4.078508195511097,1.0,3.3368749689190365,4.994703174449204
2025-04-25 20:39:42+00:00,194,80,4152.2,34.60287650115788,-98.3873709384352,34.60290533490479,-98.38737177662551,3.2070884805707083,4.081715283991668,1.0,3.2070884805707083,5.19683198669783
2025-04-25 20:39:43+00:00,194,82,4155.69,34.60284506902099,-98.38736901059747,34.60287650115788,-98.3873709384352,3.4995500063269267,4.085214833997996,1.0,3.4995500063269267,4.762526601953921
2025-04-25 20:39:44+00:00,193,82,4159.49,34.60281087085605,-98.38736741803586,34.60284506902099,-98.38736901059747,3.8054602374647173,4.08902029423546,1.0,3.8054602374647173,4.37968050116948
2025-04-25 20:39:45+00:00,193,82,4162.77,34.60278128273785,-98.38736842386425,34.60281087085605,-98.38736741803586,3.2913408782890934,4.092311635113749,1.0,3.2913408782890934,5.063802449007862
2025-04-25 20:39:46+00:00,193,82,4166.13,34.6027510240674,-98.38737035170197,34.60278128273785,-98.38736842386425,3.369238705461615,4.0956808738192105,1.0,3.369238705461615,4.946725790898367
2025-04-25 20:39:47+00:00,193,82,4169.74,34.602718502283096,-98.38737261481583,34.6027510240674,-98.38737035170197,3.6221896651163785,4.099303063484327,1.0,3.6221896651163785,4.601277553328923
2025-04-25 20:39:48+00:00,193,83,4173.13,34.60268790833652,-98.38737336918712,34.602718502283096,-98.38737261481583,3.402596929288217,4.102705660413615,1.0,3.402596929288217,4.898229307309248
2025-04-25 20:39:49+00:00,192,83,4176.48,34.6026577334851,-98.38737362064421,34.60268790833652,-98.38737336918712,3.3553739556186883,4.106061034369233,1.0,3.3553739556186883,4.967166169985625
2025-04-25 20:39:50+00:00,192,84,4180.1,34.602625044062734,-98.3873722795397,34.6026577334851,-98.38737362064421,3.6369748287235217,4.109698009197957,1.0,3.6369748287235217,4.5825722708808385
2025-04-25 20:39:51+00:00,192,85,4183.93,34.60259109735489,-98.38736498728395,34.602625044062734,-98.3873722795397,3.8332590288011987,4.113531268226757,1.0,3.8332590288011987,4.347919061763037
2025-04-25 20:39:52+00:00,192,85,4187.1,34.60256343707442,-98.38735618628561,34.60259109735489,-98.38736498728395,3.1794200948939686,4.116710688321652,1.0,3.1794200948939686,5.242056570871558
2025-04-25 20:39:53+00:00,192,86,4189.96,34.60253929719329,-98.38734520599246,34.60256343707442,-98.38735618628561,2.866201372898039,4.11957688969455,1.0,2.866201372898039,5.814908944498958
2025-04-25 20:39:54+00:00,193,86,4192.23,34.60252018645406,-98.3873363211751,34.60253929719329,-98.38734520599246,2.2753001136563027,4.121852189808206,1.0,2.2753001136563027,7.325055670663761
2025-04-25 20:39:55+00:00,192,86,4193.81,34.60250610485673,-98.38733380660415,34.60252018645406,-98.3873363211751,1.5826280576111653,4.123434817865817,1.0,1.5826280576111653,10.531027754655685
2025-04-25 20:39:56+00:00,192,86,4195.64,34.60249059833586,-98.38732684962451,34.60250610485673,-98.38733380660415,1.8380634574273413,4.125272881323245,1.0,1.8380634574273413,9.067532425310095
2025-04-25 20:39:57+00:00,192,86,4197.3,34.60247634910047,-98.38732156902552,34.60249059833586,-98.38732684962451,1.6565192508541153,4.1269294005741,1.0,1.6565192508541153,10.061277580327852
2025-04-25 20:39:58+00:00,192,55,4198.67,34.60246402770281,-98.38731897063553,34.60247634910047,-98.38732156902552,1.3905662085379757,4.128319966782637,1.0,1.3905662085379757,11.985549409778312
2025-04-25 20:39:59+00:00,192,51,4200.36,34.6024489402771,-98.38731628842652,34.60246402770281,-98.38731897063553,1.6955139159753863,4.130015480698613,1.0,1.6955139159753863,9.8298809835554
2025-04-25 20:40:00+00:00,192,51,4202.01,34.60243435576558,-98.38731301948428,34.6024489402771,-98.38731628842652,1.6490941789128242,4.131664574877526,1.0,1.6490941789128242,10.10657863760554
2025-04-25 20:40:01+00:00,191,51,4203.66,34.602419603616,-98.38731058873236,34.60243435576558,-98.38731301948428,1.6553845984464908,4.133319959475972,1.0,1.6553845984464908,10.06817389484051
2025-04-25 20:40:02+00:00,191,51,4205.16,34.60240610875189,-98.38730983436108,34.602419603616,-98.38731058873236,1.502150115085228,4.134822109591057,1.0,1.502150115085228,11.095229320043272
2025-04-25 20:40:03+00:00,191,51,4206.37,34.60239563137293,-98.38730589486659,34.60240610875189,-98.38730983436108,1.219553212546885,4.136041662803604,1.0,1.219553212546885,13.66623434593204
2025-04-25 20:40:04+00:00,191,50,4207.72,34.60238406434655,-98.38730086572468,34.60239563137293,-98.38730589486659,1.366080221751264,4.137407743025355,1.0,1.366080221751264,12.200381598844839
2025-04-25 20:40:05+00:00,190,50,4208.77,34.602374676615,-98.38729935698211,34.60238406434655,-98.38730086572468,1.052963589738962,4.138460706615094,1.0,1.052963589738962,15.828372569019034
2025-04-25 20:40:06+00:00,190,50,4210.02,34.602363696321845,-98.38729675859213,34.602374676615,-98.38729935698211,1.24390058999975,4.139704607205093,1.0,1.24390058999975,13.398739524678053
2025-04-25 20:40:07+00:00,190,51,4211.09,34.60235414095223,-98.38729843497276,34.602363696321845,-98.38729675859213,1.0735312102756684,4.14077813841537,1.0,1.0735312102756684,15.525119195854783
2025-04-25 20:40:08+00:00,190,51,4212.54,34.60234098136425,-98.38729843497276,34.60235414095223,-98.38729843497276,1.463281440895077,4.142241419856265,1.0,1.463281440895077,11.389948327237116
2025-04-25 20:40:09+00:00,189,51,4214.08,34.60232731886208,-98.38729566894472,34.60234098136425,-98.38729843497276,1.5401525179221922,4.143781572374187,1.0,1.5401525179221922,10.821460735904854
2025-04-25 20:40:10+00:00,188,51,4215.71,34.60231306962669,-98.38729131035507,34.60232731886208,-98.38729566894472,1.6338931059688502,4.145415465480156,1.0,1.6338931059688502,10.200606110102374
2025-04-25 20:40:11+00:00,187,51,4217.3,34.60229890421033,-98.38728778995574,34.60231306962669,-98.38729131035507,1.60774250594517,4.147023207986101,1.0,1.60774250594517,10.366523207770681
2025-04-25 20:40:12+00:00,186,51,4218.45,34.60228859446943,-98.38728686794639,34.60229890421033,-98.38728778995574,1.1494942463626492,4.148172702232463,1.0,1.1494942463626492,14.499159132582461
