time,latitude,longitude,elevation,heart_rate,cadence,lat_prev,lon_prev,distance_segment_m,distance_cumulative_km,time_delta_s,speed_mps,pace_min_per_km,pace_sec_km,pace_min_per_mile,dist,dt,planning_id
2025-04-29 19:38:41+00:00,34.606269,-98.395953,338.8,176,80,34.606268,-98.395923,2.7479048773643555,4.618920538494633,1.0,2.7479048773643555,6.065239061690452,363.91434370142713,9.761031831540912,2.7479048773643555,1.0,2025w18-Tue
2025-04-29 19:38:42+00:00,34.60627,-98.395986,338.8,176,80,34.606269,-98.395953,3.022265794118066,4.62194280428875,1.0,3.022265794118066,5.514637406291906,330.87824437751436,8.874926563441816,3.022265794118066,1.0,2025w18-Tue
2025-04-29 19:38:43+00:00,34.606267,-98.396018,338.8,176,80,34.60627,-98.395986,2.9476346221736622,4.624890438910924,1.0,2.9476346221736622,5.654262531259571,339.2557518755742,9.099630862057277,2.9476346221736622,1.0,2025w18-Tue
2025-04-29 19:38:44+00:00,34.606264,-98.39605,338.8,176,80,34.606267,-98.396018,2.947634726148263,4.627838073637072,1.0,2.947634726148263,5.6542623318116245,339.2557399086975,9.099630541077719,2.947634726148263,1.0,2025w18-Tue
2025-04-29 19:38:45+00:00,34.606265,-98.396082,338.8,176,80,34.606264,-98.39605,2.9308080657810227,4.630768881702853,1.0,2.9308080657810227,5.686725171325246,341.2035102795147,9.15187428722057,2.9308080657810227,1.0,2025w18-Tue
2025-04-29 19:38:46+00:00,34.606267,-98.396119,338.8,176,80,34.606265,-98.396082,3.3936016190981633,4.634162483321951,1.0,3.3936016190981633,4.911212885509263,294.6727731305558,7.903811345165478,3.3936016190981633,1.0,2025w18-Tue
2025-04-29 19:38:47+00:00,34.606264,-98.396158,338.8,175,80,34.606267,-98.396119,3.5849048160098174,4.637747388137961,1.0,3.5849048160098174,4.649133200292578,278.94799201755467,7.482036024558857,3.5849048160098174,1.0,2025w18-Tue
2025-04-29 19:38:48+00:00,34.606263,-98.396198,338.8,174,80,34.606264,-98.396158,3.6625607851989703,4.64140994892316,1.0,3.6625607851989703,4.550559288286207,273.0335572971724,7.323397085010525,3.6625607851989703,1.0,2025w18-Tue
2025-04-29 19:38:49+00:00,34.606264,-98.39624,338.8,173,81,34.606263,-98.396198,3.84552404563099,4.645255472968791,1.0,3.84552404563099,4.334051692885788,260.0431015731473,6.974962751428815,3.84552404563099,1.0,2025w18-Tue
2025-04-29 19:38:50+00:00,34.606265,-98.39628,338.8,173,81,34.606264,-98.39624,3.662560741109799,4.648918033709901,1.0,3.662560741109799,4.550559343064927,273.0335605838956,7.32339717316811,3.662560741109799,1.0,2025w18-Tue
2025-04-29 19:38:51+00:00,34.606265,-98.396322,338.8,173,82,34.606265,-98.39628,3.8439160106298185,4.652761949720531,1.0,3.8439160106298185,4.335864767573106,260.1518860543864,6.977880605046103,3.8439160106298185,1.0,2025w18-Tue
2025-04-29 19:38:52+00:00,34.606266,-98.396359,338.8,172,82,34.606265,-98.396322,3.388132089719849,4.65615008181025,1.0,3.388132089719849,4.919141154670301,295.1484692802181,7.916570625857102,3.388132089719849,1.0,2025w18-Tue
2025-04-29 19:38:53+00:00,34.606267,-98.396394,338.8,172,81,34.606266,-98.396359,3.205192664981291,4.659355274475232,1.0,3.205192664981291,5.1999058222284065,311.9943493337044,8.368416435945063,3.205192664981291,1.0,2025w18-Tue
2025-04-29 19:38:54+00:00,34.606262,-98.39643,338.8,171,82,34.606267,-98.396394,3.3413646875422796,4.662696639162774,1.0,3.3413646875422796,4.987991901075333,299.27951406451996,8.027374886076576,3.3413646875422796,1.0,2025w18-Tue
2025-04-29 19:38:55+00:00,34.606258,-98.396464,338.8,169,82,34.606262,-98.39643,3.1433685871261843,4.6658400077499,1.0,3.1433685871261843,5.30217807363071,318.1306844178426,8.533007261016847,3.1433685871261843,1.0,2025w18-Tue
