time,latitude,longitude,elevation,heart_rate,cadence,lat_prev,lon_prev,distance_segment_m,distance_cumulative_km,time_delta_s,speed_mps,pace_min_per_km,pace_sec_km,pace_min_per_mile,dist,dt,planning_id
2025-04-25 20:42:45+00:00,34.601577,-98.390366,333.0,185,82,34.601578,-98.390353,1.195035147999342,4.498379223003454,1.0,1.195035147999342,13.946619083047402,836.7971449828441,22.444851955111506,1.195035147999342,1.0,2025w17-Fri
2025-04-25 20:42:46+00:00,34.601581,-98.39038,333.0,185,82,34.601577,-98.390366,1.3563768635411886,4.4997355998669955,1.0,1.3563768635411886,12.287661672794293,737.2597003676576,19.77502543649477,1.3563768635411886,1.0,2025w17-Fri
2025-04-25 20:42:47+00:00,34.601582,-98.39039,333.1,185,82,34.601581,-98.39038,0.9219994577253554,4.500657599324721,1.0,0.9219994577253554,18.07669175979566,1084.6015055877397,29.09154311670955,0.9219994577253554,1.0,2025w17-Fri
2025-04-25 20:42:48+00:00,34.601583,-98.390397,333.1,185,0,34.601582,-98.39039,0.6502664647333615,4.501307865789454,1.0,0.6502664647333615,25.630569780088685,1537.834186805321,41.248301169887924,0.6502664647333615,1.0,2025w17-Fri
2025-04-25 20:42:49+00:00,34.601584,-98.3904,333.1,185,0,34.601583,-98.390397,0.29624149235293507,4.501604107281807,1.0,0.29624149235293507,56.260518631683404,3375.631117901004,90.54230305471337,0.29624149235293507,1.0,2025w17-Fri
2025-04-25 20:42:50+00:00,34.601586,-98.390399,333.1,185,0,34.601584,-98.3904,0.24048818917922601,4.501844595470986,1.0,0.24048818917922601,69.30361136188267,4158.21668171296,111.53307390913226,0.24048818917922601,1.0,2025w17-Fri
2025-04-25 20:42:51+00:00,34.601585,-98.390398,333.1,185,0,34.601586,-98.390399,0.14401920495138693,4.501988614675938,1.0,0.14401920495138693,115.72553817128606,6943.532290277164,186.24173760057752,0.14401920495138693,1.0,2025w17-Fri
2025-04-25 20:42:52+00:00,34.601585,-98.390397,333.1,185,0,34.601585,-98.390398,0.09152696932263762,4.502080141645259,1.0,0.09152696932263762,182.0960545656107,10925.763273936642,293.0544644546199,0.09152696932263762,1.0,2025w17-Fri
2025-04-25 20:42:53+00:00,34.601586,-98.390397,333.1,185,0,34.601585,-98.390397,0.11119507996587456,4.502191336725225,1.0,0.11119507996587456,149.88702742167152,8993.221645300291,241.21918871079285,0.11119507996587456,1.0,2025w17-Fri
2025-04-25 20:42:54+00:00,34.601585,-98.390397,333.1,184,0,34.601586,-98.390397,0.11119507996587456,4.502302531805191,1.0,0.11119507996587456,149.88702742167152,8993.221645300291,241.21918871079285,0.11119507996587456,1.0,2025w17-Fri
2025-04-25 20:42:55+00:00,34.601585,-98.390401,333.1,183,0,34.601585,-98.390397,0.36610787146842,4.50266863967666,1.0,0.36610787146842,45.52401436536075,2731.440861921645,73.26361727874966,0.36610787146842,1.0,2025w17-Fri
2025-04-25 20:42:56+00:00,34.601586,-98.390416,333.1,182,0,34.601585,-98.390401,1.3774001371702425,4.50404603981383,1.0,1.3774001371702425,12.100114955876505,726.0068973525903,19.473199003090294,1.3774001371702425,1.0,2025w17-Fri
2025-04-25 20:42:57+00:00,34.601589,-98.390436,333.1,181,0,34.601586,-98.390416,1.860686228589738,4.5059067260424195,1.0,1.860686228589738,8.957286695582264,537.4372017349358,14.41531977066836,1.860686228589738,1.0,2025w17-Fri
2025-04-25 20:42:58+00:00,34.601592,-98.390464,333.1,180,0,34.601589,-98.390436,2.5843745744166897,4.508491100616837,1.0,2.5843745744166897,6.449026454983517,386.941587299011,10.378676235063173,2.5843745744166897,1.0,2025w17-Fri
2025-04-25 20:42:59+00:00,34.601593,-98.390495,333.2,180,0,34.601592,-98.390464,2.8395137745721613,4.511330614391409,1.0,2.8395137745721613,5.869561242931891,352.1736745759134,9.446119690700009,2.8395137745721613,1.0,2025w17-Fri
2025-04-25 20:43:00+00:00,34.601594,-98.390531,333.2,180,0,34.601593,-98.390495,3.2968462150599027,4.514627460606469,1.0,3.2968462150599027,5.055346507782793,303.3207904669676,8.13577134883516,3.2968462150599027,1.0,2025w17-Fri
2025-04-25 20:43:01+00:00,34.601592,-98.390568,333.2,179,80,34.601594,-98.390531,3.393791770981084,4.51802125237745,1.0,3.393791770981084,4.910937713536254,294.6562628121752,7.9033684999024345,3.393791770981084,1.0,2025w17-Fri
2025-04-25 20:43:02+00:00,34.601589,-98.390603,333.2,179,82,34.601592,-98.390568,3.2207654989553225,4.521242017876405,1.0,3.2207654989553225,5.174763578846693,310.48581473080156,8.327954017981137,3.2207654989553225,1.0,2025w17-Fri
2025-04-25 20:43:03+00:00,34.601584,-98.390638,333.2,178,83,34.601589,-98.390603,3.251332176359548,4.524493350052765,1.0,3.251332176359548,5.1261141882652455,307.5668512959147,8.24966060774279,3.251332176359548,1.0,2025w17-Fri
2025-04-25 20:43:04+00:00,34.601581,-98.390672,333.3,177,83,34.601584,-98.390638,3.12974543960441,4.52762309549237,1.0,3.12974543960441,5.325257380071977,319.51544280431864,8.570149712045035,3.12974543960441,1.0,2025w17-Fri
2025-04-25 20:43:05+00:00,34.601579,-98.390704,333.3,178,84,34.601581,-98.390672,2.937294113649475,4.530560389606019,1.0,2.937294113649475,5.674167909352552,340.45007456115314,9.131665383237436,2.937294113649475,1.0,2025w17-Fri
2025-04-25 20:43:06+00:00,34.601579,-98.390733,333.3,178,84,34.601579,-98.390704,2.6542822578684646,4.533214671863888,1.0,2.6542822578684646,6.279173946400214,376.75043678401283,10.10532579889972,2.6542822578684646,1.0,2025w17-Fri
2025-04-25 20:43:07+00:00,34.601578,-98.390764,333.3,178,84,34.601579,-98.390733,2.839514253639529,4.536054186117527,1.0,2.839514253639529,5.869560252651511,352.1736151590907,9.446118097002183,2.839514253639529,1.0,2025w17-Fri
2025-04-25 20:43:08+00:00,34.601575,-98.390797,333.4,178,83,34.601578,-98.390764,3.0387557249022312,4.539092941842429,1.0,3.0387557249022312,5.484712003475117,329.082720208507,8.826766415672646,3.0387557249022312,1.0,2025w17-Fri
2025-04-25 20:43:09+00:00,34.601576,-98.390828,333.4,178,81,34.601575,-98.390797,2.8395143549175725,4.5419324561973475,1.0,2.8395143549175725,5.8695600432996615,352.1736025979797,9.446117760083878,2.8395143549175725,1.0,2025w17-Fri
2025-04-25 20:43:10+00:00,34.601576,-98.39086,333.4,179,81,34.601576,-98.390828,2.928863286814634,4.544861319484162,1.0,2.928863286814634,5.6905011835244546,341.43007101146725,9.157951174693245,2.928863286814634,1.0,2025w17-Fri
2025-04-25 20:43:11+00:00,34.601578,-98.390893,333.5,179,81,34.601576,-98.39086,3.028566412695505,4.547889885896858,1.0,3.028566412695505,5.503164774638767,330.18988647832606,8.856463198417154,3.028566412695505,1.0,2025w17-Fri
2025-04-25 20:43:12+00:00,34.60158,-98.390927,333.5,178,81,34.601578,-98.390893,3.11985345864875,4.551009739355506,1.0,3.11985345864875,5.342141937403229,320.5285162441937,8.597322705540511,3.11985345864875,1.0,2025w17-Fri
2025-04-25 20:43:13+00:00,34.601582,-98.390957,333.5,179,81,34.60158,-98.390927,2.7548004215308097,4.5537645397770365,1.0,2.7548004215308097,6.050057154680742,363.0034292808445,9.736598981313906,2.7548004215308097,1.0,2025w17-Fri
2025-04-25 20:43:14+00:00,34.601584,-98.390981,333.5,179,80,34.601582,-98.390957,2.207876050316486,4.555972415827353,1.0,2.207876050316486,7.5487480366531114,452.9248821991867,12.148502165307319,2.207876050316486,1.0,2025w17-Fri
2025-04-25 20:43:15+00:00,34.601588,-98.391019,333.6,179,79,34.601584,-98.390981,3.5063493244395216,4.559478765151793,1.0,3.5063493244395216,4.753291374544981,285.1974824726988,7.649661940710219,3.5063493244395216,1.0,2025w17-Fri
2025-04-25 20:43:16+00:00,34.60159,-98.39105,333.6,179,79,34.601588,-98.391019,2.8460379826563487,4.562324803134449,1.0,2.8460379826563487,5.856105962593001,351.36635775558005,9.42446556983942,2.8460379826563487,1.0,2025w17-Fri
2025-04-25 20:43:17+00:00,34.60159,-98.391084,333.6,179,78,34.60159,-98.39105,3.111916718382995,4.5654367198528325,1.0,3.111916718382995,5.355766721373025,321.3460032823815,8.619249615374464,3.111916718382995,1.0,2025w17-Fri
2025-04-25 20:43:18+00:00,34.60159,-98.391117,333.7,180,78,34.60159,-98.391084,3.0203897545707092,4.568457109607404,1.0,3.0203897545707092,5.518062685379772,331.0837611227863,8.880439002089082,3.0203897545707092,1.0,2025w17-Fri
2025-04-25 20:43:19+00:00,34.601591,-98.391149,333.7,180,78,34.60159,-98.391117,2.9309727912844257,4.571388082398688,1.0,2.9309727912844257,5.686405567994452,341.1843340796671,9.151359936796192,2.9309727912844257,1.0,2025w17-Fri
2025-04-25 20:43:20+00:00,34.601591,-98.391181,333.7,180,80,34.601591,-98.391149,2.9288627578210287,4.574316945156508,1.0,2.9288627578210287,5.69050221130861,341.4301326785166,9.157952828747398,2.9288627578210287,1.0,2025w17-Fri
2025-04-25 20:43:21+00:00,34.60159,-98.391215,333.8,180,82,34.601591,-98.391181,3.1139026785298674,4.577430847835037,1.0,3.1139026785298674,5.352350962962229,321.1410577777337,8.613752498733632,3.1139026785298674,1.0,2025w17-Fri
2025-04-25 20:43:22+00:00,34.601589,-98.391243,333.8,181,82,34.60159,-98.391215,2.565166140097447,4.579996013975134,1.0,2.565166140097447,6.497317947354028,389.83907684124165,10.456393665394732,2.565166140097447,1.0,2025w17-Fri
2025-04-25 20:43:23+00:00,34.601589,-98.391286,333.9,181,82,34.601589,-98.391243,3.935659424945042,4.5839316734000795,1.0,3.935659424945042,4.2347922420225,254.08753452135002,6.815220546776491,3.935659424945042,1.0,2025w17-Fri
2025-04-25 20:43:24+00:00,34.601588,-98.391325,333.9,181,83,34.601589,-98.391286,3.5712830924410937,4.5875029564925205,1.0,3.5712830924410937,4.666866100667405,280.0119660400443,7.510574290448082,3.5712830924410937,1.0,2025w17-Fri
2025-04-25 20:43:25+00:00,34.601586,-98.391362,334.0,182,83,34.601588,-98.391325,3.3937920151148186,4.590896748507635,1.0,3.3937920151148186,4.910937360266059,294.65624161596355,7.90336793137058,3.3937920151148186,1.0,2025w17-Fri
2025-04-25 20:43:26+00:00,34.601585,-98.391399,334.0,182,83,34.601586,-98.391362,3.388322832669015,4.594285071340304,1.0,3.388322832669015,4.918864235516624,295.13185413099745,7.916124968786324,3.388322832669015,1.0,2025w17-Fri
2025-04-25 20:43:27+00:00,34.601585,-98.391433,334.0,183,83,34.601585,-98.391399,3.11191690457049,4.597396988244874,1.0,3.11191690457049,5.35576640093491,321.3459840560946,8.619249099680589,3.11191690457049,1.0,2025w17-Fri
2025-04-25 20:43:28+00:00,34.601584,-98.391469,334.1,183,83,34.601585,-98.391433,3.2968465719274835,4.600693834816802,1.0,3.2968465719274835,5.055345960566161,303.32075763396966,8.135770468177546,3.2968465719274835,1.0,2025w17-Fri
2025-04-25 20:43:29+00:00,34.601585,-98.391499,334.1,183,83,34.601584,-98.391469,2.74805962141577,4.603441894438218,1.0,2.74805962141577,6.064897526282016,363.893851576921,9.7604821849467,2.74805962141577,1.0,2025w17-Fri
2025-04-25 20:43:30+00:00,34.601583,-98.391545,334.2,184,83,34.601585,-98.391499,4.216109941409526,4.607658004379627,1.0,4.216109941409526,3.9530990015948215,237.1859400956893,6.36188034722661,4.216109941409526,1.0,2025w17-Fri
2025-04-25 20:43:31+00:00,34.601582,-98.391584,334.3,184,83,34.601583,-98.391545,3.571283349036595,4.611229287728665,1.0,3.571283349036595,4.666865765354654,280.0119459212792,7.510573750815858,3.571283349036595,1.0,2025w17-Fri
2025-04-25 20:43:32+00:00,34.60158,-98.391616,334.3,185,83,34.601582,-98.391584,2.937294079645547,4.61416658180831,1.0,2.937294079645547,5.674167975040219,340.45007850241313,9.131665488951226,2.937294079645547,1.0,2025w17-Fri
2025-04-25 20:43:33+00:00,34.601579,-98.391662,334.4,185,84,34.60158,-98.391616,4.211708906306131,4.618378290714616,1.0,4.211708906306131,3.957229801671523,237.43378810029137,6.368528209022048,4.211708906306131,1.0,2025w17-Fri
2025-04-25 20:43:34+00:00,34.601576,-98.391701,334.4,185,84,34.601579,-98.391662,3.5851054473444997,4.62196339616196,1.0,3.5851054473444997,4.648873023343032,278.93238140058196,7.481617311386875,3.5851054473444997,1.0,2025w17-Fri
2025-04-25 20:43:35+00:00,34.601573,-98.39174,334.5,185,84,34.601576,-98.391701,3.5851055757272725,4.625548501737688,1.0,3.5851055757272725,4.6488728568667055,278.93237141200234,7.481617043469864,3.5851055757272725,1.0,2025w17-Fri
2025-04-25 20:43:36+00:00,34.601572,-98.39178,334.5,186,84,34.601573,-98.39174,3.6627674945035906,4.629211269232192,1.0,3.6627674945035906,4.550302476204216,273.0181485722529,7.3229837870544925,3.6627674945035906,1.0,2025w17-Fri
2025-04-25 20:43:37+00:00,34.601571,-98.391818,334.5,186,84,34.601572,-98.39178,3.479802382497372,4.632691071614689,1.0,3.479802382497372,4.78955359184469,287.3732155106814,7.708020177499334,3.479802382497372,1.0,2025w17-Fri
2025-04-25 20:43:38+00:00,34.601569,-98.391853,334.5,186,83,34.601571,-98.391818,3.21115457993107,4.635902226194619,1.0,3.21115457993107,5.1902515388585755,311.41509233151453,8.35287941154666,3.21115457993107,1.0,2025w17-Fri
2025-04-25 20:43:39+00:00,34.60157,-98.391887,334.6,186,82,34.601569,-98.391853,3.1139034637675067,4.639016129658386,1.0,3.1139034637675067,5.352349613251975,321.1409767951185,8.613750326590933,3.1139034637675067,1.0,2025w17-Fri
2025-04-25 20:43:40+00:00,34.601573,-98.391915,334.6,186,80,34.60157,-98.391887,2.5843751558131838,4.6416005048142,1.0,2.5843751558131838,6.449025004171949,386.94150025031695,10.378673900214084,2.5843751558131838,1.0,2025w17-Fri
2025-04-25 20:43:41+00:00,34.601573,-98.391947,334.6,187,79,34.601573,-98.391915,2.928863392613331,4.644529368206813,1.0,2.928863392613331,5.690500977967715,341.4300586780629,9.157950843882562,2.928863392613331,1.0,2025w17-Fri
2025-04-25 20:43:42+00:00,34.601575,-98.39198,334.6,187,78,34.601573,-98.391947,3.028566521453926,4.647557934728267,1.0,3.028566521453926,5.503164577015401,330.18987462092406,8.856462880373964,3.028566521453926,1.0,2025w17-Fri
2025-04-25 20:43:43+00:00,34.601579,-98.392013,334.6,187,78,34.601575,-98.39198,3.0529635875251655,4.650610898315793,1.0,3.0529635875251655,5.459187285463363,327.5512371278018,8.785688465987608,3.0529635875251655,1.0,2025w17-Fri
2025-04-25 20:43:44+00:00,34.601582,-98.392054,334.6,187,78,34.601579,-98.392013,3.767403618340044,4.654378301934132,1.0,3.767403618340044,4.423922066344332,265.4353239806599,7.119594738250587,3.767403618340044,1.0,2025w17-Fri
2025-04-25 20:43:45+00:00,34.601585,-98.392082,334.7,187,78,34.601582,-98.392054,2.584374787460745,4.6569626767215935,1.0,2.584374787460745,6.449025923355227,386.9415554013136,10.3786753794925,2.584374787460745,1.0,2025w17-Fri
2025-04-25 20:43:46+00:00,34.601588,-98.392122,334.7,187,79,34.601585,-98.392082,3.676244818648364,4.660638921540241,1.0,3.676244818648364,4.533620806605531,272.01724839633187,7.296137308902545,3.676244818648364,1.0,2025w17-Fri
2025-04-25 20:43:47+00:00,34.601591,-98.392157,334.7,187,80,34.601588,-98.392122,3.220765537320329,4.6638596870775615,1.0,3.220765537320329,5.1747635172061175,310.48581103236705,8.327953918780493,3.220765537320329,1.0,2025w17-Fri
2025-04-25 20:43:48+00:00,34.601593,-98.392183,334.8,187,80,34.601591,-98.392157,2.3900698845736983,4.666249756962135,1.0,2.3900698845736983,6.973310741904408,418.39864451426445,11.222427909376439,2.3900698845736983,1.0,2025w17-Fri
2025-04-25 20:43:49+00:00,34.601593,-98.392225,334.8,187,82,34.601593,-98.392183,3.8441322760473153,4.670093889238183,1.0,3.8441322760473153,4.3356208379846235,260.1372502790774,6.977488039402174,3.8441322760473153,1.0,2025w17-Fri
2025-04-25 20:43:50+00:00,34.601592,-98.392253,334.8,187,82,34.601593,-98.392225,2.565166048773897,4.672659055286957,1.0,2.565166048773897,6.497318178667763,389.83909072006577,10.456394037657178,2.565166048773897,1.0,2025w17-Fri
2025-04-25 20:43:51+00:00,34.601592,-98.392292,334.9,186,82,34.601592,-98.392253,3.5695514433319637,4.676228606730288,1.0,3.5695514433319637,4.669130075470386,280.14780452822316,7.514217795657512,3.5695514433319637,1.0,2025w17-Fri
2025-04-25 20:43:52+00:00,34.601591,-98.392326,334.9,187,82,34.601592,-98.392292,3.1139026399196945,4.679342509370208,1.0,3.1139026399196945,5.352351029327565,321.1410617596539,8.613752605538023,3.1139026399196945,1.0,2025w17-Fri
2025-04-25 20:43:53+00:00,34.601591,-98.392356,334.9,187,82,34.601591,-98.392326,2.745808835893876,4.682088318206102,1.0,2.745808835893876,6.069869024430569,364.19214146583414,9.768483015777093,2.745808835893876,1.0,2025w17-Fri
2025-04-25 20:43:54+00:00,34.60159,-98.3924,334.9,186,83,34.601591,-98.392356,4.028721133219661,4.686117039339321,1.0,4.028721133219661,4.13697038064294,248.2182228385764,6.657791912383909,4.028721133219661,1.0,2025w17-Fri
2025-04-25 20:43:55+00:00,34.60159,-98.392439,335.0,186,84,34.60159,-98.3924,3.5695515292934403,4.689686590868615,1.0,3.5695515292934403,4.669129963029002,280.1477977817401,7.514217614701094,3.5695515292934403,1.0,2025w17-Fri
2025-04-25 20:43:56+00:00,34.601591,-98.392477,335.0,187,85,34.60159,-98.392439,3.4798015872092134,4.693166392455824,1.0,3.4798015872092134,4.789554686468956,287.37328118813736,7.7080219391219496,3.4798015872092134,1.0,2025w17-Fri
2025-04-25 20:43:57+00:00,34.60159,-98.392517,335.0,187,86,34.601591,-98.392477,3.6627667013574827,4.696829159157182,1.0,3.6627667013574827,4.55030346153989,273.0182076923934,7.322985372794607,3.6627667013574827,1.0,2025w17-Fri
2025-04-25 20:43:58+00:00,34.60159,-98.392547,335.0,187,86,34.60159,-98.392517,2.745808867791556,4.699574968024973,1.0,2.745808867791556,6.069868953917744,364.19213723506465,9.768482902297983,2.745808867791556,1.0,2025w17-Fri
2025-04-25 20:43:59+00:00,34.601589,-98.392591,335.1,187,86,34.60159,-98.392547,4.028721182875781,4.703603689207848,1.0,4.028721182875781,4.136970329652591,248.21821977915548,6.657791830323101,4.028721182875781,1.0,2025w17-Fri
2025-04-25 20:44:00+00:00,34.60159,-98.392621,335.1,187,86,34.601589,-98.392591,2.748059457432731,4.706351748665281,1.0,2.748059457432731,6.064897888188425,363.8938732913055,9.76048276737716,2.748059457432731,1.0,2025w17-Fri
2025-04-25 20:44:01+00:00,34.601587,-98.392663,335.1,187,85,34.60159,-98.392621,3.8585792294439933,4.710210327894726,1.0,3.8585792294439933,4.319387787302635,259.16326723815814,6.951363541617623,3.8585792294439933,1.0,2025w17-Fri
2025-04-25 20:44:02+00:00,34.601585,-98.392697,335.1,187,85,34.601587,-98.392663,3.1198531982352016,4.71333018109296,1.0,3.1198531982352016,5.342142383310793,320.5285429986476,8.597323423157391,3.1198531982352016,1.0,2025w17-Fri
2025-04-25 20:44:03+00:00,34.601586,-98.392726,335.1,188,84,34.601585,-98.392697,2.656610160983687,4.715986791253944,1.0,2.656610160983687,6.273671705685516,376.42030234113093,10.096470822827927,2.656610160983687,1.0,2025w17-Fri
2025-04-25 20:44:04+00:00,34.601586,-98.392764,335.1,188,84,34.601586,-98.392726,3.4780247341602415,4.719464815988104,1.0,3.4780247341602415,4.792001573854282,287.52009443125695,7.711959812866651,3.4780247341602415,1.0,2025w17-Fri
2025-04-25 20:44:05+00:00,34.601586,-98.392804,335.2,188,84,34.601586,-98.392764,3.6610786682725216,4.723125894656377,1.0,3.6610786682725216,4.552401494247097,273.14408965482585,7.3263618207516235,3.6610786682725216,1.0,2025w17-Fri
2025-04-25 20:44:06+00:00,34.601586,-98.392843,335.2,189,84,34.601586,-98.392804,3.5695517012163815,4.726695446357593,1.0,3.5695517012163815,4.669129738146265,280.1477842887759,7.51421725278831,3.5695517012163815,1.0,2025w17-Fri
2025-04-25 20:44:07+00:00,34.601584,-98.392881,335.2,189,84,34.601586,-98.392843,3.485127504980978,4.730180573862574,1.0,3.485127504980978,4.78223536332022,286.9341217992132,7.696242659605763,3.485127504980978,1.0,2025w17-Fri
2025-04-25 20:44:08+00:00,34.601583,-98.392918,335.2,189,86,34.601584,-98.392881,3.388322913037684,4.733568896775612,1.0,3.388322913037684,4.918864118844577,295.1318471306746,7.916124781021331,3.388322913037684,1.0,2025w17-Fri
2025-04-25 20:44:09+00:00,34.601582,-98.392956,335.2,190,86,34.601583,-98.392918,3.4798019220674323,4.737048698697679,1.0,3.4798019220674323,4.789554225574403,287.37325353446414,7.708021197385909,3.4798019220674323,1.0,2025w17-Fri
2025-04-25 20:44:10+00:00,34.601584,-98.392993,335.2,190,86,34.601582,-98.392956,3.3937921778706217,4.74044249087555,1.0,3.3937921778706217,4.910937124752654,294.65622748515926,7.903367552349437,3.3937921778706217,1.0,2025w17-Fri
2025-04-25 20:44:11+00:00,34.601584,-98.393029,335.3,190,86,34.601584,-98.392993,3.294970880561431,4.743737461756112,1.0,3.294970880561431,5.058223761042815,303.49342566256894,8.140401827596644,3.294970880561431,1.0,2025w17-Fri
2025-04-25 20:44:12+00:00,34.601584,-98.393067,335.3,190,85,34.601584,-98.393029,3.4780248179175657,4.74721548657403,1.0,3.4780248179175657,4.792001458453947,287.5200875072368,7.711959627148275,3.4780248179175657,1.0,2025w17-Fri
2025-04-25 20:44:13+00:00,34.601583,-98.393103,335.3,191,84,34.601584,-98.393067,3.2968466116032884,4.750512333185633,1.0,3.2968466116032884,5.0553458997277465,303.3207539836648,8.135770370267851,3.2968466116032884,1.0,2025w17-Fri
2025-04-25 20:44:14+00:00,34.601582,-98.393137,335.3,191,84,34.601583,-98.393103,3.113902976938068,4.753626236162571,1.0,3.113902976938068,5.352350450041488,321.1410270024893,8.613751673269768,3.113902976938068,1.0,2025w17-Fri
2025-04-25 20:44:15+00:00,34.601582,-98.393172,335.3,191,84,34.601582,-98.393137,3.203443989610477,4.756829680152182,1.0,3.203443989610477,5.2027443133246685,312.1646587994801,8.372984533205923,3.203443989610477,1.0,2025w17-Fri
2025-04-25 20:44:16+00:00,34.601581,-98.393209,335.3,191,84,34.601582,-98.393172,3.3883229945237234,4.760218003146706,1.0,3.3883229945237234,4.918864000550437,295.1318400330262,7.916124590645841,3.3883229945237234,1.0,2025w17-Fri
2025-04-25 20:44:17+00:00,34.60158,-98.393245,335.3,191,84,34.601581,-98.393209,3.296846729395365,4.763514849876101,1.0,3.296846729395365,5.055345719106765,303.3207431464059,8.135770079587282,3.296846729395365,1.0,2025w17-Fri
2025-04-25 20:44:18+00:00,34.601579,-98.39328,335.3,191,84,34.60158,-98.393245,3.2053733570683303,4.766720223233169,1.0,3.2053733570683303,5.199612695116286,311.9767617069772,8.367944694758444,3.2053733570683303,1.0,2025w17-Fri
2025-04-25 20:44:19+00:00,34.601581,-98.393315,335.4,191,84,34.601579,-98.39328,3.211154195132791,4.769931377428302,1.0,3.211154195132791,5.190252160815585,311.4151296489351,8.352880412486954,3.211154195132791,1.0,2025w17-Fri
2025-04-25 20:44:20+00:00,34.601582,-98.393352,335.4,191,84,34.601581,-98.393315,3.3883229945237234,4.773319700422826,1.0,3.3883229945237234,4.918864000550437,295.1318400330262,7.916124590645841,3.3883229945237234,1.0,2025w17-Fri
2025-04-25 20:44:21+00:00,34.601583,-98.393389,335.4,191,84,34.601582,-98.393352,3.3883229549328973,4.776708023377759,1.0,3.3883229549328973,4.918864058024855,295.13184348149133,7.916124683141721,3.3883229549328973,1.0,2025w17-Fri
2025-04-25 20:44:22+00:00,34.601583,-98.393427,335.4,191,85,34.601583,-98.393389,3.478024859796226,4.780186048237555,1.0,3.478024859796226,4.792001400753784,287.520084045227,7.711959534289095,3.478024859796226,1.0,2025w17-Fri
2025-04-25 20:44:23+00:00,34.601583,-98.393463,335.4,190,85,34.601583,-98.393427,3.2949709202359516,4.783481019157791,1.0,3.2949709202359516,5.058223700137087,303.4934220082252,8.140401729578619,3.2949709202359516,1.0,2025w17-Fri
2025-04-25 20:44:24+00:00,34.601583,-98.393499,335.5,190,85,34.601583,-98.393463,3.2949709202359516,4.786775990078026,1.0,3.2949709202359516,5.058223700137087,303.4934220082252,8.140401729578619,3.2949709202359516,1.0,2025w17-Fri
2025-04-25 20:44:25+00:00,34.601584,-98.393535,335.5,190,85,34.601583,-98.393499,3.2968466116032884,4.79007283668963,1.0,3.2968466116032884,5.0553458997277465,303.3207539836648,8.135770370267851,3.2968466116032884,1.0,2025w17-Fri
2025-04-25 20:44:26+00:00,34.601583,-98.393571,335.5,190,84,34.601584,-98.393535,3.2968466104395255,4.793369683300069,1.0,3.2968466104395255,5.055345901512247,303.3207540907348,8.135770373139719,3.2968466104395255,1.0,2025w17-Fri
2025-04-25 20:44:27+00:00,34.601585,-98.393608,335.5,190,84,34.601583,-98.393571,3.3937921371816726,4.796763475437251,1.0,3.3937921371816726,4.910937183631001,294.65623101786,7.903367647104715,3.3937921371816726,1.0,2025w17-Fri
2025-04-25 20:44:28+00:00,34.601585,-98.393644,335.5,190,84,34.601585,-98.393608,3.2949708397224837,4.8000584462769735,1.0,3.2949708397224837,5.058223823736097,303.4934294241658,8.14040192849145,3.2949708397224837,1.0,2025w17-Fri
2025-04-25 20:44:29+00:00,34.601585,-98.393681,335.5,190,84,34.601585,-98.393644,3.3864978090451205,4.803444944086019,1.0,3.3864978090451205,4.92151506948692,295.2909041692152,7.920391061928079,3.3864978090451205,1.0,2025w17-Fri
2025-04-25 20:44:30+00:00,34.601585,-98.393718,335.6,190,84,34.601585,-98.393681,3.3864978090451205,4.806831441895064,1.0,3.3864978090451205,4.92151506948692,295.2909041692152,7.920391061928079,3.3864978090451205,1.0,2025w17-Fri
2025-04-25 20:44:31+00:00,34.601584,-98.393756,335.6,190,84,34.601585,-98.393718,3.4798018383528833,4.810311243733417,1.0,3.4798018383528833,4.789554340798025,287.37326044788153,7.708021382819894,3.4798018383528833,1.0,2025w17-Fri
2025-04-25 20:44:32+00:00,34.601582,-98.393802,335.6,191,84,34.601584,-98.393756,4.216109990871367,4.814527353724288,1.0,4.216109990871367,3.9530989552185285,237.1859373131117,6.361880272591387,4.216109990871367,1.0,2025w17-Fri
2025-04-25 20:44:33+00:00,34.601581,-98.39383,335.6,191,84,34.601582,-98.393802,2.5651663866984364,4.817092520110987,1.0,2.5651663866984364,6.4973173227376115,389.8390393642567,10.456392660174547,2.5651663866984364,1.0,2025w17-Fri
2025-04-25 20:44:34+00:00,34.60158,-98.393866,335.7,191,84,34.601581,-98.39383,3.296846731722892,4.82038936684271,1.0,3.296846731722892,5.055345715537763,303.3207429322658,8.135770073843544,3.296846731722892,1.0,2025w17-Fri
2025-04-25 20:44:35+00:00,34.601581,-98.393904,335.7,191,84,34.60158,-98.393866,3.479802005804578,4.823869168848514,1.0,3.479802005804578,4.789554110319685,287.3732466191811,7.708021011901882,3.479802005804578,1.0,2025w17-Fri
2025-04-25 20:44:36+00:00,34.601582,-98.39394,335.7,192,84,34.601581,-98.393904,3.296846690883326,4.827166015539397,1.0,3.296846690883326,5.05534577816067,303.3207466896402,8.135770174625092,3.296846690883326,1.0,2025w17-Fri
2025-04-25 20:44:37+00:00,34.601582,-98.393976,335.7,191,84,34.601582,-98.39394,3.294970958746045,4.830460986498144,1.0,3.294970958746045,5.058223641018913,303.4934184611348,8.140401634437378,3.294970958746045,1.0,2025w17-Fri
2025-04-25 20:44:38+00:00,34.601582,-98.394012,335.8,192,84,34.601582,-98.393976,3.294970961074897,4.833755957459219,1.0,3.294970961074897,5.058223637443811,303.49341824662866,8.140401628683824,3.294970961074897,1.0,2025w17-Fri
